1515865081;"2018/01/13 18:38:01";5.4;75
1515865388;"2018/01/13 18:43:08";5.4;75
1515865696;"2018/01/13 18:48:16";5.4;75
1515866004;"2018/01/13 18:53:24";5.4;75
1515866311;"2018/01/13 18:58:31";5.4;75
1515866619;"2018/01/13 19:03:39";5.4;75
1515866875;"2018/01/13 19:07:55";5.4;75
1515867183;"2018/01/13 19:13:03";5.4;75
1515867490;"2018/01/13 19:18:10";5.4;75
1515867798;"2018/01/13 19:23:18";5.3;75
1515868106;"2018/01/13 19:28:26";5.3;75
1515868413;"2018/01/13 19:33:33";5.3;75
1515868721;"2018/01/13 19:38:41";5.3;75
1515869028;"2018/01/13 19:43:48";5.3;75
1515869336;"2018/01/13 19:48:56";5.3;75
1515869644;"2018/01/13 19:54:04";5.3;75
1515869900;"2018/01/13 19:58:20";5.3;75
1515870208;"2018/01/13 20:03:28";5.3;75
1515870515;"2018/01/13 20:08:35";5.3;75
1515870823;"2018/01/13 20:13:43";5.3;75
1515871131;"2018/01/13 20:18:51";5.3;75
1515871438;"2018/01/13 20:23:58";5.3;75
1515871746;"2018/01/13 20:29:06";5.3;75
1515872053;"2018/01/13 20:34:13";5.3;75
1515872361;"2018/01/13 20:39:21";5.3;75
1515872669;"2018/01/13 20:44:29";5.3;75
1515872925;"2018/01/13 20:48:45";5.3;75
1515873233;"2018/01/13 20:53:53";5.3;75
1515873540;"2018/01/13 20:59:00";5.3;75
1515873848;"2018/01/13 21:04:08";5.3;75
1515874155;"2018/01/13 21:09:15";5.3;75
1515874463;"2018/01/13 21:14:23";5.3;75
1515874771;"2018/01/13 21:19:31";5.3;75
1515875078;"2018/01/13 21:24:38";5.3;75
1515875386;"2018/01/13 21:29:46";5.3;75
1515875694;"2018/01/13 21:34:54";5.3;75
1515876001;"2018/01/13 21:40:01";5.3;75
1515876257;"2018/01/13 21:44:17";5.3;75
1515876565;"2018/01/13 21:49:25";5.3;75
1515876873;"2018/01/13 21:54:33";5.3;75
1515877129;"2018/01/13 21:58:49";5.2;75
1515877488;"2018/01/13 22:04:48";5.2;75
1515877796;"2018/01/13 22:09:56";5.2;75
1515878103;"2018/01/13 22:15:03";5.2;75
1515878411;"2018/01/13 22:20:11";5.2;75
1515878718;"2018/01/13 22:25:18";5.2;75
1515879026;"2018/01/13 22:30:26";5.2;75
1515879282;"2018/01/13 22:34:42";5.2;75
1515879590;"2018/01/13 22:39:50";5.2;75
1515879898;"2018/01/13 22:44:58";5.2;75
1515880205;"2018/01/13 22:50:05";5.2;75
1515880511;"2018/01/13 22:55:11";5.2;75
1515880818;"2018/01/13 23:00:18";5.2;75
1515881126;"2018/01/13 23:05:26";5.2;75
1515881434;"2018/01/13 23:10:34";5.2;75
1515881743;"2018/01/13 23:15:43";5.2;76
1515882051;"2018/01/13 23:20:51";5.2;75
1515882307;"2018/01/13 23:25:07";5.2;75
1515882615;"2018/01/13 23:30:15";5.2;75
1515882922;"2018/01/13 23:35:22";5.2;75
1515883229;"2018/01/13 23:40:29";5.2;75
1515883538;"2018/01/13 23:45:38";5.2;76
1515883845;"2018/01/13 23:50:45";5.2;75
1515884153;"2018/01/13 23:55:53";5.2;75
1515884461;"2018/01/14 00:01:01";5.2;75
1515884768;"2018/01/14 00:06:08";5.2;76
1515885076;"2018/01/14 00:11:16";5.2;75
1515885383;"2018/01/14 00:16:23";5.2;76
1515885691;"2018/01/14 00:21:31";5.2;76
1515885947;"2018/01/14 00:25:47";5.2;76
1515886255;"2018/01/14 00:30:55";5.2;76
1515886562;"2018/01/14 00:36:02";5.2;76
1515886869;"2018/01/14 00:41:09";5.2;76
1515887178;"2018/01/14 00:46:18";5.2;75
1515887486;"2018/01/14 00:51:26";5.2;75
1515887793;"2018/01/14 00:56:33";5.2;75
1515888101;"2018/01/14 01:01:41";5.2;75
1515888408;"2018/01/14 01:06:48";5.2;76
1515888716;"2018/01/14 01:11:56";5.2;76
1515889023;"2018/01/14 01:17:03";5.2;75
1515889279;"2018/01/14 01:21:19";5.2;75
1515889587;"2018/01/14 01:26:27";5.2;75
1515889894;"2018/01/14 01:31:34";5.2;76
1515890202;"2018/01/14 01:36:42";5.2;76
1515890509;"2018/01/14 01:41:49";5.2;75
1515890818;"2018/01/14 01:46:58";5.2;75
1515891126;"2018/01/14 01:52:06";5.2;75
1515891433;"2018/01/14 01:57:13";5.2;75
1515891741;"2018/01/14 02:02:21";5.2;75
1515892049;"2018/01/14 02:07:29";5.2;75
1515892356;"2018/01/14 02:12:36";5.2;75
1515892664;"2018/01/14 02:17:44";5.2;75
1515892920;"2018/01/14 02:22:00";5.2;75
1515893228;"2018/01/14 02:27:08";5.2;75
1515893535;"2018/01/14 02:32:15";5.2;75
1515893842;"2018/01/14 02:37:22";5.2;75
1515894150;"2018/01/14 02:42:30";5.2;75
1515894457;"2018/01/14 02:47:37";5.2;75
1515894765;"2018/01/14 02:52:45";5.2;75
1515895072;"2018/01/14 02:57:52";5.2;75
1515895380;"2018/01/14 03:03:00";5.2;75
1515895689;"2018/01/14 03:08:09";5.2;75
1515895996;"2018/01/14 03:13:16";5.2;75
1515896304;"2018/01/14 03:18:24";5.2;75
1515896560;"2018/01/14 03:22:40";5.2;75
1515896867;"2018/01/14 03:27:47";5.2;75
1515897174;"2018/01/14 03:32:54";5.2;75
1515897483;"2018/01/14 03:38:03";5.2;75
1515897791;"2018/01/14 03:43:11";5.2;75
1515898098;"2018/01/14 03:48:18";5.1;75
1515898406;"2018/01/14 03:53:26";5.1;75
1515898713;"2018/01/14 03:58:33";5.1;75
1515899020;"2018/01/14 04:03:40";5.1;76
1515899329;"2018/01/14 04:08:49";5.1;75
1515899636;"2018/01/14 04:13:56";5.1;75
1515899943;"2018/01/14 04:19:03";5.1;75
1515900251;"2018/01/14 04:24:11";5.1;75
1515900507;"2018/01/14 04:28:27";5.1;75
1515900815;"2018/01/14 04:33:35";5.1;75
1515901122;"2018/01/14 04:38:42";5.1;75
1515901430;"2018/01/14 04:43:50";5.1;75
1515901737;"2018/01/14 04:48:57";5.1;75
1515901994;"2018/01/14 04:53:14";5.1;75
1515902353;"2018/01/14 04:59:13";5.1;75
1515902660;"2018/01/14 05:04:20";5.1;75
1515902968;"2018/01/14 05:09:28";5.1;75
1515903276;"2018/01/14 05:14:36";5.1;75
1515903584;"2018/01/14 05:19:44";5.1;75
1515903840;"2018/01/14 05:24:00";5.1;75
1515904148;"2018/01/14 05:29:08";5.1;75
1515904456;"2018/01/14 05:34:16";5.1;75
1515904711;"2018/01/14 05:38:31";5.1;75
1515905070;"2018/01/14 05:44:30";5.1;75
1515905379;"2018/01/14 05:49:39";5.1;75
1515905686;"2018/01/14 05:54:46";5.1;75
1515905993;"2018/01/14 05:59:53";5.1;75
1515906300;"2018/01/14 06:05:00";5.1;75
1515906609;"2018/01/14 06:10:09";5.1;75
1515906917;"2018/01/14 06:15:17";5.1;76
1515907224;"2018/01/14 06:20:24";5.1;75
1515907532;"2018/01/14 06:25:32";5.1;75
1515907788;"2018/01/14 06:29:48";5.1;75
1515908096;"2018/01/14 06:34:56";5.1;75
1515908402;"2018/01/14 06:40:02";5.1;75
1515908710;"2018/01/14 06:45:10";5.1;75
1515909019;"2018/01/14 06:50:19";5.1;75
1515909326;"2018/01/14 06:55:26";5.1;75
1515909634;"2018/01/14 07:00:34";5.1;75
1515909942;"2018/01/14 07:05:42";5.1;75
1515910248;"2018/01/14 07:10:48";5.1;75
1515910556;"2018/01/14 07:15:56";5.1;75
1515910863;"2018/01/14 07:21:03";5.1;75
1515911171;"2018/01/14 07:26:11";5.1;75
1515911427;"2018/01/14 07:30:27";5.1;75
1515911735;"2018/01/14 07:35:35";5.1;75
1515912044;"2018/01/14 07:40:44";5.1;75
1515912351;"2018/01/14 07:45:51";5.1;75
1515912658;"2018/01/14 07:50:58";5.1;75
1515912965;"2018/01/14 07:56:05";5.1;75
1515913274;"2018/01/14 08:01:14";5.1;75
1515913582;"2018/01/14 08:06:22";5.1;75
1515913888;"2018/01/14 08:11:28";5.1;75
1515914196;"2018/01/14 08:16:36";5.1;75
1515914505;"2018/01/14 08:21:45";5.1;75
1515914812;"2018/01/14 08:26:52";5.1;75
1515915068;"2018/01/14 08:31:08";5.1;75
1515915375;"2018/01/14 08:36:15";5.1;75
1515915683;"2018/01/14 08:41:23";5.1;75
1515915990;"2018/01/14 08:46:30";5;75
1515916299;"2018/01/14 08:51:39";5;75
1515916607;"2018/01/14 08:56:47";5.1;75
1515916913;"2018/01/14 09:01:53";5;75
1515917221;"2018/01/14 09:07:01";5;75
1515917477;"2018/01/14 09:11:17";5;75
1515917836;"2018/01/14 09:17:16";5;75
1515918144;"2018/01/14 09:22:24";5;75
1515918451;"2018/01/14 09:27:31";5;75
1515918708;"2018/01/14 09:31:48";5;75
1515919015;"2018/01/14 09:36:55";5;75
1515919324;"2018/01/14 09:42:04";5;75
1515919632;"2018/01/14 09:47:12";5;75
1515919939;"2018/01/14 09:52:19";5;75
1515920247;"2018/01/14 09:57:27";5;75
1515920553;"2018/01/14 10:02:33";5;75
1515920861;"2018/01/14 10:07:41";5;75
1515921169;"2018/01/14 10:12:49";5;75
1515921476;"2018/01/14 10:17:56";5;75
1515921784;"2018/01/14 10:23:04";4.9;73
1515922091;"2018/01/14 10:28:11";4.8;74
1515922348;"2018/01/14 10:32:28";4.8;74
1515922655;"2018/01/14 10:37:35";4.8;74
1515922963;"2018/01/14 10:42:43";4.8;74
1515923271;"2018/01/14 10:47:51";4.8;74
1515923578;"2018/01/14 10:52:58";4.8;75
1515923886;"2018/01/14 10:58:06";4.8;75
1515924195;"2018/01/14 11:03:15";4.8;75
1515924502;"2018/01/14 11:08:22";4.9;75
1515924809;"2018/01/14 11:13:29";4.9;75
1515925116;"2018/01/14 11:18:36";4.9;75
1515925373;"2018/01/14 11:22:53";4.9;75
1515925680;"2018/01/14 11:28:00";4.9;75
1515925988;"2018/01/14 11:33:08";4.9;75
1515926296;"2018/01/14 11:38:16";4.9;75
1515926603;"2018/01/14 11:43:23";4.9;75
1515926911;"2018/01/14 11:48:31";4.9;75
1515927218;"2018/01/14 11:53:38";4.9;75
1515927526;"2018/01/14 11:58:46";4.9;75
1515927834;"2018/01/14 12:03:54";4.9;75
1515928141;"2018/01/14 12:09:01";4.9;73
1515928449;"2018/01/14 12:14:09";4.8;73
1515928705;"2018/01/14 12:18:25";4.8;74
1515929013;"2018/01/14 12:23:33";4.8;74
1515929320;"2018/01/14 12:28:40";4.8;74
1515929628;"2018/01/14 12:33:48";4.8;74
1515929936;"2018/01/14 12:38:56";4.8;74
1515930243;"2018/01/14 12:44:03";4.8;74
1515930551;"2018/01/14 12:49:11";4.8;74
1515930859;"2018/01/14 12:54:19";4.8;73
1515931115;"2018/01/14 12:58:35";4.7;73
1515931423;"2018/01/14 13:03:43";4.7;74
1515931730;"2018/01/14 13:08:50";4.7;74
1515932038;"2018/01/14 13:13:58";4.7;74
1515932345;"2018/01/14 13:19:05";4.8;74
1515932653;"2018/01/14 13:24:13";4.8;74
1515932961;"2018/01/14 13:29:21";4.8;74
1515933217;"2018/01/14 13:33:37";4.8;74
1515933525;"2018/01/14 13:38:45";4.8;74
1515933832;"2018/01/14 13:43:52";4.8;74
1515934140;"2018/01/14 13:49:00";4.8;74
1515934447;"2018/01/14 13:54:07";4.8;74
1515934755;"2018/01/14 13:59:15";4.9;74
1515935063;"2018/01/14 14:04:23";4.9;74
1515935370;"2018/01/14 14:09:30";4.9;74
1515935627;"2018/01/14 14:13:47";4.9;74
1515935934;"2018/01/14 14:18:54";4.9;75
1515936242;"2018/01/14 14:24:02";4.9;74
1515936549;"2018/01/14 14:29:09";4.9;74
1515936857;"2018/01/14 14:34:17";4.8;73
1515937165;"2018/01/14 14:39:25";4.8;73
1515937472;"2018/01/14 14:44:32";4.8;73
1515937729;"2018/01/14 14:48:49";4.8;74
1515938036;"2018/01/14 14:53:56";4.8;74
1515938293;"2018/01/14 14:58:13";4.8;74
1515938652;"2018/01/14 15:04:12";4.8;74
1515938959;"2018/01/14 15:09:19";4.8;74
1515939267;"2018/01/14 15:14:27";4.8;74
1515939574;"2018/01/14 15:19:34";4.8;74
1515939831;"2018/01/14 15:23:51";4.8;74
1515940138;"2018/01/14 15:28:58";4.8;74
1515940446;"2018/01/14 15:34:06";4.8;74
1515940754;"2018/01/14 15:39:14";4.8;74
1515941061;"2018/01/14 15:44:21";4.8;74
1515941369;"2018/01/14 15:49:29";4.8;74
1515941676;"2018/01/14 15:54:36";4.8;74
1515941984;"2018/01/14 15:59:44";4.8;74
1515942240;"2018/01/14 16:04:00";4.8;74
1515942548;"2018/01/14 16:09:08";4.8;74
1515942856;"2018/01/14 16:14:16";4.8;74
1515943163;"2018/01/14 16:19:23";4.8;74
1515943471;"2018/01/14 16:24:31";4.8;74
1515943778;"2018/01/14 16:29:38";4.8;74
1515944086;"2018/01/14 16:34:46";4.8;74
1515944342;"2018/01/14 16:39:02";4.8;74
1515944650;"2018/01/14 16:44:10";4.8;74
1515944958;"2018/01/14 16:49:18";4.8;74
1515945265;"2018/01/14 16:54:25";4.7;74
1515945573;"2018/01/14 16:59:33";4.7;74
1515945880;"2018/01/14 17:04:40";4.7;74
1515946187;"2018/01/14 17:09:47";4.7;74
1515946496;"2018/01/14 17:14:56";4.7;74
1515946752;"2018/01/14 17:19:12";4.7;74
1515947060;"2018/01/14 17:24:20";4.7;74
1515947367;"2018/01/14 17:29:27";4.7;74
1515947675;"2018/01/14 17:34:35";4.7;74
1515947983;"2018/01/14 17:39:43";4.7;74
1515948290;"2018/01/14 17:44:50";4.7;75
1515948598;"2018/01/14 17:49:58";4.7;75
1515948904;"2018/01/14 17:55:04";4.7;75
1515949161;"2018/01/14 17:59:21";4.7;75
1515949418;"2018/01/14 18:03:38";4.7;75
1515949777;"2018/01/14 18:09:37";4.7;75
1515950085;"2018/01/14 18:14:45";4.7;75
1515950392;"2018/01/14 18:19:52";4.7;75
1515950700;"2018/01/14 18:25:00";4.7;75
1515951007;"2018/01/14 18:30:07";4.7;75
1515951264;"2018/01/14 18:34:24";4.7;74
1515951571;"2018/01/14 18:39:31";4.7;74
1515951878;"2018/01/14 18:44:38";4.7;74
1515952186;"2018/01/14 18:49:46";4.7;74
1515952494;"2018/01/14 18:54:54";4.7;74
1515952802;"2018/01/14 19:00:02";4.6;74
1515953110;"2018/01/14 19:05:10";4.6;74
1515953417;"2018/01/14 19:10:17";4.6;75
1515953725;"2018/01/14 19:15:25";4.6;74
1515953981;"2018/01/14 19:19:41";4.6;75
1515954289;"2018/01/14 19:24:49";4.6;75
1515954596;"2018/01/14 19:29:56";4.6;75
1515954904;"2018/01/14 19:35:04";4.6;75
1515955212;"2018/01/14 19:40:12";4.6;75
1515955519;"2018/01/14 19:45:19";4.6;74
1515955826;"2018/01/14 19:50:26";4.6;74
1515956133;"2018/01/14 19:55:33";4.6;74
1515956390;"2018/01/14 19:59:50";4.6;75
1515956697;"2018/01/14 20:04:57";4.6;74
1515957005;"2018/01/14 20:10:05";4.6;75
1515957313;"2018/01/14 20:15:13";4.6;75
1515957620;"2018/01/14 20:20:20";4.6;75
1515957928;"2018/01/14 20:25:28";4.6;75
1515958235;"2018/01/14 20:30:35";4.6;75
1515958543;"2018/01/14 20:35:43";4.6;75
1515958800;"2018/01/14 20:40:00";4.6;75
1515959108;"2018/01/14 20:45:08";4.6;75
1515959415;"2018/01/14 20:50:15";4.6;75
1515959722;"2018/01/14 20:55:22";4.6;75
1515960031;"2018/01/14 21:00:31";4.5;75
1515960339;"2018/01/14 21:05:39";4.5;75
1515960645;"2018/01/14 21:10:45";4.5;75
1515960901;"2018/01/14 21:15:01";4.5;75
1515961210;"2018/01/14 21:20:10";4.5;75
1515961518;"2018/01/14 21:25:18";4.5;75
1515961824;"2018/01/14 21:30:24";4.5;75
1515962132;"2018/01/14 21:35:32";4.5;75
1515962389;"2018/01/14 21:39:49";4.5;75
1515962748;"2018/01/14 21:45:48";4.5;75
1515963055;"2018/01/14 21:50:55";4.5;75
1515963311;"2018/01/14 21:55:11";4.5;75
1515963619;"2018/01/14 22:00:19";4.5;75
1515963926;"2018/01/14 22:05:26";4.5;75
1515964234;"2018/01/14 22:10:34";4.5;75
1515964542;"2018/01/14 22:15:42";4.5;75
1515964850;"2018/01/14 22:20:50";4.5;75
1515965158;"2018/01/14 22:25:58";4.5;75
1515965413;"2018/01/14 22:30:13";4.5;75
1515965721;"2018/01/14 22:35:21";4.5;75
1515966028;"2018/01/14 22:40:28";4.5;75
1515966336;"2018/01/14 22:45:36";4.5;75
1515966645;"2018/01/14 22:50:45";4.5;75
1515966952;"2018/01/14 22:55:52";4.5;75
1515967260;"2018/01/14 23:01:00";4.5;75
1515967568;"2018/01/14 23:06:08";4.5;74
1515967824;"2018/01/14 23:10:24";4.5;74
1515968131;"2018/01/14 23:15:31";4.5;74
1515968438;"2018/01/14 23:20:38";4.5;74
1515968746;"2018/01/14 23:25:46";4.5;74
1515969053;"2018/01/14 23:30:53";4.5;75
1515969361;"2018/01/14 23:36:01";4.5;74
1515969670;"2018/01/14 23:41:10";4.5;74
1515969977;"2018/01/14 23:46:17";4.5;74
1515970233;"2018/01/14 23:50:33";4.5;74
1515970540;"2018/01/14 23:55:40";4.4;74
1515970849;"2018/01/15 00:00:49";4.4;74
1515971156;"2018/01/15 00:05:56";4.4;74
1515971463;"2018/01/15 00:11:03";4.4;74
1515971771;"2018/01/15 00:16:11";4.4;75
1515972078;"2018/01/15 00:21:18";4.4;75
1515972335;"2018/01/15 00:25:35";4.4;75
1515972643;"2018/01/15 00:30:43";4.4;75
1515972951;"2018/01/15 00:35:51";4.4;74
1515973257;"2018/01/15 00:40:57";4.4;74
1515973565;"2018/01/15 00:46:05";4.4;75
1515973873;"2018/01/15 00:51:13";4.4;75
1515974180;"2018/01/15 00:56:20";4.4;75
1515974438;"2018/01/15 01:00:38";4.4;75
1515974745;"2018/01/15 01:05:45";4.4;75
1515975052;"2018/01/15 01:10:52";4.4;75
1515975359;"2018/01/15 01:15:59";4.4;75
1515975667;"2018/01/15 01:21:07";4.4;75
1515975975;"2018/01/15 01:26:15";4.4;75
1515976282;"2018/01/15 01:31:22";4.4;75
1515976590;"2018/01/15 01:36:30";4.4;75
1515976846;"2018/01/15 01:40:46";4.4;75
1515977103;"2018/01/15 01:45:03";4.4;75
1515977462;"2018/01/15 01:51:02";4.4;75
1515977769;"2018/01/15 01:56:09";4.4;75
1515978078;"2018/01/15 02:01:18";4.4;75
1515978385;"2018/01/15 02:06:25";4.4;75
1515978692;"2018/01/15 02:11:32";4.4;75
1515978948;"2018/01/15 02:15:48";4.4;75
1515979257;"2018/01/15 02:20:57";4.4;75
1515979565;"2018/01/15 02:26:05";4.4;75
1515979871;"2018/01/15 02:31:11";4.4;75
1515980179;"2018/01/15 02:36:19";4.4;75
1515980486;"2018/01/15 02:41:26";4.4;75
1515980794;"2018/01/15 02:46:34";4.4;75
1515981102;"2018/01/15 02:51:42";4.4;75
1515981358;"2018/01/15 02:55:58";4.4;75
1515981666;"2018/01/15 03:01:06";4.4;75
1515981973;"2018/01/15 03:06:13";4.4;75
1515982281;"2018/01/15 03:11:21";4.4;75
1515982588;"2018/01/15 03:16:28";4.4;75
1515982896;"2018/01/15 03:21:36";4.4;75
1515983204;"2018/01/15 03:26:44";4.4;75
1515983460;"2018/01/15 03:31:00";4.4;75
1515983768;"2018/01/15 03:36:08";4.4;75
1515984075;"2018/01/15 03:41:15";4.4;75
1515984383;"2018/01/15 03:46:23";4.4;75
1515984691;"2018/01/15 03:51:31";4.4;75
1515984998;"2018/01/15 03:56:38";4.4;75
1515985306;"2018/01/15 04:01:46";4.4;75
1515985613;"2018/01/15 04:06:53";4.4;75
1515985870;"2018/01/15 04:11:10";4.4;75
1515986177;"2018/01/15 04:16:17";4.4;75
1515986485;"2018/01/15 04:21:25";4.4;75
1515986793;"2018/01/15 04:26:33";4.4;75
1515987100;"2018/01/15 04:31:40";4.4;75
1515987408;"2018/01/15 04:36:48";4.4;75
1515987715;"2018/01/15 04:41:55";4.4;75
1515987972;"2018/01/15 04:46:12";4.4;75
1515988279;"2018/01/15 04:51:19";4.4;75
1515988587;"2018/01/15 04:56:27";4.4;75
1515988895;"2018/01/15 05:01:35";4.4;75
1515989202;"2018/01/15 05:06:42";4.4;75
1515989510;"2018/01/15 05:11:50";4.4;75
1515989818;"2018/01/15 05:16:58";4.4;75
1515990125;"2018/01/15 05:22:05";4.4;75
1515990381;"2018/01/15 05:26:21";4.4;75
1515990689;"2018/01/15 05:31:29";4.4;75
1515990997;"2018/01/15 05:36:37";4.4;75
1515991304;"2018/01/15 05:41:44";4.4;75
1515991612;"2018/01/15 05:46:52";4.4;75
1515991920;"2018/01/15 05:52:00";4.4;75
1515992227;"2018/01/15 05:57:07";4.4;75
1515992484;"2018/01/15 06:01:24";4.4;75
1515992791;"2018/01/15 06:06:31";4.4;75
1515993099;"2018/01/15 06:11:39";4.4;75
1515993406;"2018/01/15 06:16:46";4.4;75
1515993714;"2018/01/15 06:21:54";4.4;75
1515994022;"2018/01/15 06:27:02";4.4;75
1515994329;"2018/01/15 06:32:09";4.4;75
1515994637;"2018/01/15 06:37:17";4.4;75
1515994893;"2018/01/15 06:41:33";4.4;75
1515995201;"2018/01/15 06:46:41";4.4;75
1515995508;"2018/01/15 06:51:48";4.4;75
1515995816;"2018/01/15 06:56:56";4.4;75
1515996124;"2018/01/15 07:02:04";4.4;75
1515996431;"2018/01/15 07:07:11";4.4;75
1515996739;"2018/01/15 07:12:19";4.4;75
1515996995;"2018/01/15 07:16:35";4.4;75
1515997303;"2018/01/15 07:21:43";4.4;75
1515997610;"2018/01/15 07:26:50";4.4;75
1515997917;"2018/01/15 07:31:57";4.4;75
1515998225;"2018/01/15 07:37:05";4.4;75
1515998533;"2018/01/15 07:42:13";4.4;75
1515998841;"2018/01/15 07:47:21";4.4;73
1515999097;"2018/01/15 07:51:37";4.3;74
1515999405;"2018/01/15 07:56:45";4.2;73
1515999713;"2018/01/15 08:01:53";4.2;73
1516000020;"2018/01/15 08:07:00";4.2;72
1516000327;"2018/01/15 08:12:07";4.1;73
1516000634;"2018/01/15 08:17:14";4.1;73
1516000943;"2018/01/15 08:22:23";4.1;73
1516001251;"2018/01/15 08:27:31";4;73
1516001506;"2018/01/15 08:31:46";4;73
1516001814;"2018/01/15 08:36:54";4;73
1516002122;"2018/01/15 08:42:02";4.1;74
1516002430;"2018/01/15 08:47:10";4.1;74
1516002737;"2018/01/15 08:52:17";4.1;74
1516003045;"2018/01/15 08:57:25";4.1;74
1516003353;"2018/01/15 09:02:33";4.1;74
1516003609;"2018/01/15 09:06:49";4.1;74
1516003917;"2018/01/15 09:11:57";4.1;74
1516004224;"2018/01/15 09:17:04";4.2;74
1516004532;"2018/01/15 09:22:12";4.2;74
1516004839;"2018/01/15 09:27:19";4.2;74
1516005147;"2018/01/15 09:32:27";4.2;74
1516005403;"2018/01/15 09:36:43";4.2;74
1516005762;"2018/01/15 09:42:42";4.2;74
1516006019;"2018/01/15 09:46:59";4.2;74
1516006325;"2018/01/15 09:52:05";4.2;74
1516006633;"2018/01/15 09:57:13";4.3;74
1516006941;"2018/01/15 10:02:21";4.3;74
1516007248;"2018/01/15 10:07:28";4.3;74
1516007557;"2018/01/15 10:12:37";4.3;74
1516007864;"2018/01/15 10:17:44";4.3;74
1516008171;"2018/01/15 10:22:51";4.3;74
1516008479;"2018/01/15 10:27:59";4.3;74
1516008736;"2018/01/15 10:32:16";4.3;74
1516009044;"2018/01/15 10:37:24";4.3;74
1516009351;"2018/01/15 10:42:31";4.3;74
1516009659;"2018/01/15 10:47:39";4.4;74
1516009965;"2018/01/15 10:52:45";4.4;74
1516010273;"2018/01/15 10:57:53";4.4;74
1516010582;"2018/01/15 11:03:02";4.4;74
1516010889;"2018/01/15 11:08:09";4.4;74
1516011146;"2018/01/15 11:12:26";4.4;74
1516011453;"2018/01/15 11:17:33";4.4;74
1516011761;"2018/01/15 11:22:41";4.4;74
1516012068;"2018/01/15 11:27:48";4.4;74
1516012376;"2018/01/15 11:32:56";4.4;74
1516012684;"2018/01/15 11:38:04";4.4;74
1516012991;"2018/01/15 11:43:11";4.5;74
1516013299;"2018/01/15 11:48:19";4.5;74
1516013606;"2018/01/15 11:53:26";4.5;74
1516013913;"2018/01/15 11:58:33";4.5;74
1516014222;"2018/01/15 12:03:42";4.5;74
1516014478;"2018/01/15 12:07:58";4.5;74
1516014786;"2018/01/15 12:13:06";4.5;74
1516015093;"2018/01/15 12:18:13";4.5;74
1516015401;"2018/01/15 12:23:21";4.5;74
1516015709;"2018/01/15 12:28:29";4.5;74
1516016016;"2018/01/15 12:33:36";4.5;74
1516016324;"2018/01/15 12:38:44";4.6;74
1516016631;"2018/01/15 12:43:51";4.6;74
1516016939;"2018/01/15 12:48:59";4.6;74
1516017247;"2018/01/15 12:54:07";4.6;74
1516017503;"2018/01/15 12:58:23";4.6;74
1516017811;"2018/01/15 13:03:31";4.6;74
1516018118;"2018/01/15 13:08:38";4.6;74
1516018425;"2018/01/15 13:13:45";4.6;74
1516018733;"2018/01/15 13:18:53";4.6;74
1516019041;"2018/01/15 13:24:01";4.6;74
1516019349;"2018/01/15 13:29:09";4.6;74
1516019656;"2018/01/15 13:34:16";4.6;74
1516019964;"2018/01/15 13:39:24";4.6;74
1516020272;"2018/01/15 13:44:32";4.6;74
1516020579;"2018/01/15 13:49:39";4.6;74
1516020887;"2018/01/15 13:54:47";4.6;74
1516021143;"2018/01/15 13:59:03";4.6;74
1516021450;"2018/01/15 14:04:10";4.6;74
1516021757;"2018/01/15 14:09:17";4.6;74
1516022066;"2018/01/15 14:14:26";4.6;74
1516022271;"2018/01/15 14:17:51";4.7;74
1516022476;"2018/01/15 14:21:16";4.7;74
1516022989;"2018/01/15 14:29:49";4.7;74
1516023296;"2018/01/15 14:34:56";4.7;74
1516023603;"2018/01/15 14:40:03";4.7;74
1516023912;"2018/01/15 14:45:12";4.7;74
1516024168;"2018/01/15 14:49:28";4.7;74
1516024674;"2018/01/15 14:57:54";4.7;74
1516025340;"2018/01/15 15:09:00";4.7;74
1516025647;"2018/01/15 15:14:07";4.7;74
1516025955;"2018/01/15 15:19:15";4.7;74
1516026263;"2018/01/15 15:24:23";4.7;74
1516026519;"2018/01/15 15:28:39";4.7;74
1516026930;"2018/01/15 15:35:30";4.7;74
1516027238;"2018/01/15 15:40:38";4.7;74
1516027545;"2018/01/15 15:45:45";4.7;74
1516027853;"2018/01/15 15:50:53";4.7;74
1516028160;"2018/01/15 15:56:00";4.7;74
1516028416;"2018/01/15 16:00:16";4.7;74
1516028725;"2018/01/15 16:05:25";4.6;74
1516029032;"2018/01/15 16:10:32";4.7;74
1516029236;"2018/01/15 16:13:56";4.7;74
1516029595;"2018/01/15 16:19:55";4.7;74
1516029955;"2018/01/15 16:25:55";4.6;74
1516030263;"2018/01/15 16:31:03";4.6;74
1516030519;"2018/01/15 16:35:19";4.6;74
1516030827;"2018/01/15 16:40:27";4.5;74
1516031134;"2018/01/15 16:45:34";4.5;74
1516031442;"2018/01/15 16:50:42";4.5;74
1516031749;"2018/01/15 16:55:49";4.5;74
1516032056;"2018/01/15 17:00:56";4.5;74
1516032364;"2018/01/15 17:06:04";4.6;74
1516032671;"2018/01/15 17:11:11";4.6;74
1516032979;"2018/01/15 17:16:19";4.6;74
1516033235;"2018/01/15 17:20:35";4.6;74
1516033543;"2018/01/15 17:25:43";4.6;74
1516033851;"2018/01/15 17:30:51";4.6;74
1516034158;"2018/01/15 17:35:58";4.6;74
1516034466;"2018/01/15 17:41:06";4.6;74
1516034774;"2018/01/15 17:46:14";4.6;74
